Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
F1,05/03/94,Saint-Etienne,Montpellier,2,0,H
F1,05/03/94,Toulouse,AJ Auxerre,0,0,D
F1,06/03/94,Paris Saint-Germain,Martigues,2,2,D
F1,11/03/94,Angers,Toulouse,0,0,D
F1,11/03/94,AJ Auxerre,Le Havre AC,3,0,H
F1,11/03/94,Caen,Saint-Etienne,1,0,H
F1,11/03/94,Lens,Paris Saint-Germain,1,2,A
F1,11/03/94,Lyon,AS Monaco,1,0,H
F1,11/03/94,Martigues,Cannes,4,0,H
F1,11/03/94,Montpellier,Bordeaux,1,0,H
F1,11/03/94,Sochaux,Lille,1,0,H
F1,11/03/94,Strasbourg,Marseille,1,1,D
F1,13/03/94,Metz,Nantes,2,0,H
F1,25/03/94,AS Monaco,AJ Auxerre,0,1,A
F1,25/03/94,Paris Saint-Germain,Metz,1,0,H
F1,26/03/94,Bordeaux,Caen,3,0,H
F1,26/03/94,Cannes,Lens,3,1,H
F1,26/03/94,Le Havre AC,Lyon,0,1,A
F1,26/03/94,Lille,Strasbourg,1,1,D
F1,26/03/94,Marseille,Montpellier,1,1,D
F1,26/03/94,Nantes,Sochaux,2,0,H
F1,26/03/94,Saint-Etienne,Angers,2,0,H
F1,26/03/94,Toulouse,Martigues,2,2,D
F1,01/04/94,AJ Auxerre,Nantes,3,1,H
F1,02/04/94,Angers,Bordeaux,1,3,A
F1,02/04/94,Caen,Strasbourg,3,1,H
F1,02/04/94,Lens,Le Havre AC,5,1,H
F1,02/04/94,Lyon,Toulouse,1,0,H
F1,02/04/94,Martigues,AS Monaco,1,3,A
F1,02/04/94,Metz,Saint-Etienne,0,1,A
F1,02/04/94,Montpellier,Lille,1,3,A
F1,02/04/94,Paris Saint-Germain,Cannes,2,1,H
F1,02/04/94,Sochaux,Marseille,1,1,D
F1,05/04/94,Bordeaux,Sochaux,4,1,H
F1,05/04/94,Cannes,AJ Auxerre,2,1,H
F1,05/04/94,Le Havre AC,Martigues,2,0,H
F1,05/04/94,Lille,Caen,3,1,H
F1,05/04/94,Marseille,Angers,2,1,H
F1,05/04/94,AS Monaco,Lens,0,0,D
F1,05/04/94,Nantes,Paris Saint-Germain,3,0,H
F1,05/04/94,Strasbourg,Montpellier,0,1,A
F1,05/04/94,Toulouse,Metz,2,2,D
F1,06/04/94,Saint-Etienne,Lyon,3,0,H
F1,12/04/94,Angers,Lille,1,2,A
F1,12/04/94,AJ Auxerre,Saint-Etienne,3,0,H
F1,12/04/94,Caen,Marseille,1,0,H
F1,12/04/94,Cannes,Le Havre AC,1,0,H
F1,12/04/94,Lens,Toulouse,4,0,H
F1,12/04/94,Lyon,Bordeaux,4,2,H
F1,12/04/94,Martigues,Nantes,1,2,A
F1,12/04/94,Metz,Montpellier,1,1,D
F1,12/04/94,Paris Saint-Germain,AS Monaco,1,1,D
F1,12/04/94,Sochaux,Strasbourg,1,3,A
F1,22/04/94,AS Monaco,Cannes,2,0,H
F1,26/04/94,Bordeaux,AJ Auxerre,2,0,H
F1,26/04/94,Le Havre AC,Paris Saint-Germain,0,2,A
F1,26/04/94,Lille,Metz,0,4,A
F1,26/04/94,Marseille,Lyon,3,0,H
F1,26/04/94,Montpellier,Caen,0,0,D
F1,26/04/94,Nantes,Lens,2,1,H
F1,26/04/94,Saint-Etienne,Martigues,1,1,D
F1,26/04/94,Strasbourg,Angers,2,2,D
F1,26/04/94,Toulouse,Sochaux,3,2,H
F1,29/04/94,Cannes,Nantes,4,0,H
F1,30/04/94,Angers,Montpellier,2,3,A
F1,30/04/94,AJ Auxerre,Marseille,2,2,D
F1,30/04/94,Le Havre AC,AS Monaco,1,0,H
F1,30/04/94,Lens,Saint-Etienne,3,1,H
F1,30/04/94,Lyon,Lille,0,0,D
F1,30/04/94,Martigues,Bordeaux,0,0,D
F1,30/04/94,Metz,Strasbourg,2,1,H
F1,30/04/94,Paris Saint-Germain,Toulouse,1,0,H
F1,30/04/94,Sochaux,Caen,0,0,D
F1,07/05/94,Bordeaux,Lens,4,2,H
F1,07/05/94,Caen,Angers,2,3,A
F1,07/05/94,Lille,AJ Auxerre,1,1,D
F1,07/05/94,Marseille,Martigues,0,0,D
F1,07/05/94,AS Monaco,Metz,1,1,D
F1,07/05/94,Montpellier,Sochaux,1,0,H
F1,07/05/94,Nantes,Le Havre AC,3,1,H
F1,07/05/94,Saint-Etienne,Paris Saint-Germain,1,2,A
F1,07/05/94,Strasbourg,Lyon,0,1,A
F1,07/05/94,Toulouse,Cannes,1,2,A
F1,21/05/94,Angers,Sochaux,1,2,A
F1,21/05/94,AJ Auxerre,Strasbourg,2,1,H
F1,21/05/94,Cannes,Saint-Etienne,0,0,D
F1,21/05/94,Le Havre AC,Toulouse,1,1,D
F1,21/05/94,Lens,Marseille,2,3,A
F1,21/05/94,Lyon,Montpellier,3,2,H
F1,21/05/94,Martigues,Lille,2,2,D
F1,21/05/94,Metz,Caen,2,1,H
F1,21/05/94,AS Monaco,Nantes,1,0,H
F1,21/05/94,Paris Saint-Germain,Bordeaux,4,1,H
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
