Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Stockport,Wrexham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Swansea City,Plymouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Barnet,AFC Bournemouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Bradford,Blackpool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Brentford,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Bristol Rvs,Port Vale,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Burnley,Fulham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Cambridge,Rotherham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Cardiff City,Hull City,3,4,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Hartlepool,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Huddersfield Town,Exeter,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Plymouth,Leyton Orient,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Wrexham,Reading,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,York,Brighton & Hove Albion,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Barnet,Fulham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Brentford,Leyton Orient,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Burnley,Brighton & Hove Albion,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Cambridge,Swansea City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Hartlepool,Blackpool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Huddersfield Town,Port Vale,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Plymouth,Rotherham,4,2,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Wrexham,Hull City,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,York,Stockport,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,15/09/93,Bradford,Reading,2,4,A,,,,,,,,,,,,,,,,,,,,,
E2,15/09/93,Bristol Rvs,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Blackpool,Cardiff City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,AFC Bournemouth,Cambridge,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Brighton & Hove Albion,Brentford,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Exeter,Wrexham,5,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Fulham,York,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Hull City,Huddersfield Town,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Leyton Orient,Barnet,4,2,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Port Vale,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Reading,Plymouth,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Rotherham,Bristol Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Stockport,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Swansea City,Bradford,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Blackpool,AFC Bournemouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Bradford,Cambridge,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Brentford,Port Vale,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Bristol Rvs,Burnley,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Cardiff City,Plymouth,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Exeter,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Hartlepool,York,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Huddersfield Town,Fulham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Leyton Orient,Brighton & Hove Albion,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Reading,Hull City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Stockport,Rotherham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Wrexham,Barnet,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/10/93,Swansea City,Reading,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Barnet,Bristol Rvs,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,AFC Bournemouth,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Brighton & Hove Albion,Exeter,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Burnley,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Cambridge,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Fulham,Leyton Orient,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Hull City,Bradford,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Plymouth,Huddersfield Town,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Port Vale,Wrexham,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,Rotherham,Blackpool,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,02/10/93,York,Cardiff City,5,0,H,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Brighton & Hove Albion,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Bristol Rvs,Bradford,4,3,H,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Burnley,Plymouth,4,2,H,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Exeter,Reading,4,6,A,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Fulham,AFC Bournemouth,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Hartlepool,Brentford,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Leyton Orient,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Port Vale,Hull City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Swansea City,Blackpool,4,4,D,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,Wrexham,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,09/10/93,York,Huddersfield Town,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,10/10/93,Barnet,Cardiff City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Blackpool,Port Vale,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,AFC Bournemouth,Brighton & Hove Albion,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Bradford,Burnley,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Brentford,Wrexham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Cambridge,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Cardiff City,Bristol Rvs,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Huddersfield Town,Barnet,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Hull City,Fulham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Plymouth,York,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Reading,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Rotherham,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,16/10/93,Stockport,Exeter,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Barnet,Cambridge,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Brighton & Hove Albion,Rotherham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Bristol Rvs,Plymouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Burnley,Huddersfield Town,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Exeter,Blackpool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Fulham,Stockport,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Hartlepool,Bradford,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Leyton Orient,AFC Bournemouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Port Vale,Reading,0,4,A,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Swansea City,Hull City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,Wrexham,Cardiff City,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,23/10/93,York,Brentford,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Blackpool,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,AFC Bournemouth,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Bradford,York,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Brentford,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Cambridge,Burnley,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Cardiff City,Hartlepool,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Huddersfield Town,Bristol Rvs,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Hull City,Leyton Orient,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Plymouth,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Reading,Fulham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Rotherham,Port Vale,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,30/10/93,Stockport,Swansea City,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Blackpool,Hull City,6,2,H,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Bradford,Huddersfield Town,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Brentford,Cardiff City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Brighton & Hove Albion,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Cambridge,Plymouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Exeter,Fulham,6,4,H,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Hartlepool,Barnet,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Rotherham,Reading,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Stockport,Leyton Orient,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,Swansea City,Burnley,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,02/11/93,York,Bristol Rvs,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Barnet,Bradford,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Bristol Rvs,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Burnley,York,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Cardiff City,Stockport,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Fulham,Brighton & Hove Albion,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Huddersfield Town,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Hull City,Rotherham,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Leyton Orient,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Plymouth,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Port Vale,Swansea City,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Reading,Blackpool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,06/11/93,Wrexham,AFC Bournemouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,19/11/93,Cambridge,Cardiff City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Blackpool,Huddersfield Town,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,AFC Bournemouth,Hull City,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Bradford,Plymouth,1,5,A,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Brentford,Burnley,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Brighton & Hove Albion,Reading,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Exeter,Port Vale,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Hartlepool,Wrexham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Rotherham,Fulham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Stockport,Bristol Rvs,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,Swansea City,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,20/11/93,York,Barnet,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Barnet,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Bristol Rvs,Cambridge,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Burnley,Exeter,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Cardiff City,Bradford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Fulham,Swansea City,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Huddersfield Town,Brentford,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Hull City,Stockport,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Leyton Orient,Blackpool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Plymouth,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Port Vale,Brighton & Hove Albion,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Reading,AFC Bournemouth,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,27/11/93,Wrexham,York,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/12/93,Blackpool,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,07/12/93,AFC Bournemouth,Port Vale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Barnet,Port Vale,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Bradford,AFC Bournemouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Brentford,Blackpool,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Bristol Rvs,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Burnley,Reading,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Cambridge,Stockport,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Cardiff City,Fulham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Hartlepool,Brighton & Hove Albion,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Huddersfield Town,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Plymouth,Hull City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,Wrexham,Swansea City,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,11/12/93,York,Exeter,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,17/12/93,Fulham,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,17/12/93,Rotherham,Wrexham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,17/12/93,Stockport,Plymouth,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,18/12/93,AFC Bournemouth,Bristol Rvs,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/12/93,Brighton & Hove Albion,Bradford,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,18/12/93,Exeter,Brentford,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,18/12/93,Hull City,Barnet,4,4,D,,,,,,,,,,,,,,,,,,,,,
E2,18/12/93,Leyton Orient,Cardiff City,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,18/12/93,Port Vale,Burnley,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,18/12/93,Reading,Huddersfield Town,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,18/12/93,Swansea City,York,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,19/12/93,Blackpool,Cambridge,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,22/12/93,Cardiff City,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,27/12/93,AFC Bournemouth,Brentford,0,3,A,,,,,,,,,,,,,,,,,,,,,
E2,27/12/93,Bradford,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,27/12/93,Brighton & Hove Albion,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,27/12/93,Burnley,Wrexham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,27/12/93,Fulham,Port Vale,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,27/12/93,Hartlepool,Huddersfield Town,1,4,A,,,,,,,,,,,,,,,,,,,,,
E2,27/12/93,Leyton Orient,Cambridge,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,27/12/93,York,Hull City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,28/12/93,Blackpool,York,0,5,A,,,,,,,,,,,,,,,,,,,,,
E2,28/12/93,Hull City,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,28/12/93,Plymouth,Fulham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,28/12/93,Reading,Stockport,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/12/93,Barnet,Burnley,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,29/12/93,Brentford,Bradford,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/12/93,Cambridge,Exeter,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/12/93,Port Vale,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,AFC Bournemouth,Plymouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Bradford,Wrexham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Brighton & Hove Albion,Cambridge,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Bristol Rvs,Swansea City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Burnley,Blackpool,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Cardiff City,Reading,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Exeter,Hull City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Fulham,Brentford,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Hartlepool,Rotherham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Leyton Orient,Huddersfield Town,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,Stockport,Barnet,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/01/94,York,Port Vale,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Blackpool,Bristol Rvs,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Brentford,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Cambridge,Fulham,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Huddersfield Town,AFC Bournemouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Hull City,Burnley,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Plymouth,Brighton & Hove Albion,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Reading,York,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Rotherham,Cardiff City,5,2,H,,,,,,,,,,,,,,,,,,,,,
E2,03/01/94,Wrexham,Leyton Orient,4,2,H,,,,,,,,,,,,,,,,,,,,,
E2,08/01/94,Blackpool,Fulham,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,08/01/94,Bradford,Leyton Orient,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,08/01/94,Brentford,Bristol Rvs,3,4,A,,,,,,,,,,,,,,,,,,,,,
E2,08/01/94,Cambridge,York,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,08/01/94,Hull City,Brighton & Hove Albion,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,08/01/94,Reading,Hartlepool,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/01/94,Swansea City,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,15/01/94,Barnet,Huddersfield Town,0,1,A,,,,,,,,,,,,,,,,,,,,,
