Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E3,10/09/96,Swansea City,Hereford,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,10/09/96,Torquay,Cardiff City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Colchester,Hull City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Darlington,Hereford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Exeter,Brighton & Hove Albion,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Hartlepool,Wigan Athletic,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Lincoln,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Mansfield,Leyton Orient,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Northampton,Cambridge,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Rochdale,Doncaster,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Scarborough,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Scunthorpe,Cardiff City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Swansea City,Fulham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/09/96,Torquay,Chester,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Barnet,Exeter,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Brighton & Hove Albion,Torquay,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Cambridge,Scarborough,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Cardiff City,Northampton,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Carlisle,Darlington,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Chester,Scunthorpe,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Doncaster,Swansea City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Fulham,Mansfield,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Hereford,Rochdale,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Hull City,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Leyton Orient,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/09/96,Wigan Athletic,Lincoln,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Colchester,Doncaster,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Darlington,Fulham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Exeter,Cambridge,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Hartlepool,Chester,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Lincoln,Cardiff City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Mansfield,Hereford,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Northampton,Brighton & Hove Albion,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Rochdale,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Scarborough,Wigan Athletic,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Scunthorpe,Barnet,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Swansea City,Hull City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,28/09/96,Torquay,Carlisle,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Barnet,Scarborough,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Brighton & Hove Albion,Lincoln,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Cambridge,Darlington,5,2,H,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Carlisle,Colchester,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Chester,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Doncaster,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Fulham,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Hereford,Scunthorpe,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Hull City,Mansfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Leyton Orient,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/10/96,Wigan Athletic,Exeter,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/10/96,Swansea City,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Barnet,Torquay,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Cambridge,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Carlisle,Mansfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Darlington,Rochdale,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Doncaster,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Hereford,Scarborough,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Hull City,Scunthorpe,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Lincoln,Exeter,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Northampton,Fulham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,05/10/96,Wigan Athletic,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Brighton & Hove Albion,Cambridge,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Cardiff City,Barnet,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Colchester,Wigan Athletic,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Exeter,Northampton,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Fulham,Doncaster,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Hartlepool,Darlington,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Leyton Orient,Hull City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Mansfield,Swansea City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Rochdale,Carlisle,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Scarborough,Chester,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Scunthorpe,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/10/96,Torquay,Hereford,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Brighton & Hove Albion,Hereford,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Cardiff City,Darlington,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Colchester,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Exeter,Carlisle,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Fulham,Cambridge,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Hartlepool,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Leyton Orient,Chester,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Mansfield,Wigan Athletic,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Rochdale,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Scarborough,Hull City,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Scunthorpe,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,15/10/96,Torquay,Doncaster,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Barnet,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Cambridge,Rochdale,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Carlisle,Cardiff City,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Chester,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Darlington,Mansfield,2,4,A,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Doncaster,Brighton & Hove Albion,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Hereford,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Hull City,Fulham,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Lincoln,Scarborough,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Northampton,Colchester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Swansea City,Scunthorpe,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,19/10/96,Wigan Athletic,Torquay,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,25/10/96,Cambridge,Doncaster,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Barnet,Carlisle,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Brighton & Hove Albion,Fulham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Cardiff City,Leyton Orient,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Chester,Hereford,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Exeter,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Lincoln,Colchester,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Northampton,Darlington,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Scarborough,Mansfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Scunthorpe,Rochdale,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Torquay,Swansea City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/10/96,Wigan Athletic,Hull City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Carlisle,Chester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Colchester,Exeter,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Darlington,Barnet,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Doncaster,Lincoln,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Fulham,Scunthorpe,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Hartlepool,Northampton,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Hereford,Cambridge,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Hull City,Cardiff City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Leyton Orient,Scarborough,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Mansfield,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Rochdale,Brighton & Hove Albion,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/10/96,Swansea City,Wigan Athletic,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Carlisle,Wigan Athletic,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Colchester,Cardiff City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Darlington,Scarborough,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Doncaster,Chester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Fulham,Lincoln,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Hartlepool,Brighton & Hove Albion,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Hereford,Barnet,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Hull City,Cambridge,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Leyton Orient,Torquay,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Mansfield,Scunthorpe,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Rochdale,Exeter,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/11/96,Swansea City,Northampton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/11/96,Cardiff City,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Barnet,Rochdale,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Brighton & Hove Albion,Mansfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Cambridge,Swansea City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Cardiff City,Fulham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Chester,Hull City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Exeter,Leyton Orient,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Lincoln,Darlington,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Northampton,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Scarborough,Hartlepool,2,4,A,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Scunthorpe,Doncaster,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Torquay,Colchester,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,09/11/96,Wigan Athletic,Hereford,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,19/11/96,Carlisle,Cambridge,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/11/96,Colchester,Scunthorpe,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,19/11/96,Darlington,Exeter,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,19/11/96,Doncaster,Northampton,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,19/11/96,Fulham,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/11/96,Hereford,Lincoln,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,19/11/96,Swansea City,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/11/96,Hull City,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/11/96,Chester,Colchester,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Barnet,Doncaster,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Brighton & Hove Albion,Carlisle,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Cambridge,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Cardiff City,Hereford,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Exeter,Hull City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Lincoln,Mansfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Northampton,Rochdale,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Scarborough,Swansea City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Scunthorpe,Darlington,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Torquay,Hartlepool,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,23/11/96,Wigan Athletic,Fulham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,26/11/96,Chester,Cardiff City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Carlisle,Barnet,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Colchester,Lincoln,7,1,H,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Darlington,Northampton,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Doncaster,Cambridge,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Fulham,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Hartlepool,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Hereford,Chester,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Hull City,Wigan Athletic,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Leyton Orient,Cardiff City,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Mansfield,Scarborough,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Rochdale,Scunthorpe,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,30/11/96,Swansea City,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Barnet,Leyton Orient,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Brighton & Hove Albion,Darlington,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Cambridge,Mansfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Cardiff City,Swansea City,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Chester,Fulham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Exeter,Hereford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Lincoln,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Northampton,Hull City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Scarborough,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Scunthorpe,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Torquay,Rochdale,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,03/12/96,Wigan Athletic,Doncaster,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Brighton & Hove Albion,Hull City,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Cambridge,Wigan Athletic,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Chester,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Fulham,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Hereford,Carlisle,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Lincoln,Northampton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Mansfield,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Rochdale,Hartlepool,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Scunthorpe,Exeter,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,14/12/96,Torquay,Scarborough,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/12/96,Colchester,Cambridge,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,20/12/96,Northampton,Hereford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Barnet,Chester,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Cardiff City,Mansfield,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Carlisle,Scunthorpe,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Darlington,Torquay,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Exeter,Swansea City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Hartlepool,Lincoln,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Hull City,Doncaster,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Scarborough,Fulham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/12/96,Wigan Athletic,Rochdale,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,22/12/96,Leyton Orient,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/96,Barnet,Mansfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,26/12/96,Brighton & Hove Albion,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,26/12/96,Cardiff City,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/96,Carlisle,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/96,Doncaster,Scarborough,1,2,A,,,,,,,,,,,,,,,,,,,,,
