Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E2,07/01/95,Chester,York,0,4,A,,,,,,,,,,,,,,,,,,,,,
E2,07/01/95,Huddersfield Town,Crewe,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,07/01/95,Hull City,Shrewsbury,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,07/01/95,Leyton Orient,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Blackpool,Cambridge,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,AFC Bournemouth,Plymouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Brentford,Swansea City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Bristol Rvs,Oxford,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Cardiff City,Huddersfield Town,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Crewe,Brighton & Hove Albion,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Peterboro,Bradford,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Rotherham,Wycombe,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Shrewsbury,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Stockport,Hull City,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,Wrexham,Leyton Orient,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,14/01/95,York,Birmingham City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,17/01/95,Cambridge,Cardiff City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/01/95,Cambridge,AFC Bournemouth,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,21/01/95,Hull City,Brentford,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,21/01/95,Plymouth,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,28/01/95,Blackpool,Plymouth,5,2,H,,,,,,,,,,,,,,,,,,,,,
E2,28/01/95,AFC Bournemouth,Huddersfield Town,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,28/01/95,Brentford,Cambridge,6,0,H,,,,,,,,,,,,,,,,,,,,,
E2,28/01/95,Chester,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,28/01/95,Shrewsbury,Oxford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,28/01/95,Stockport,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/02/95,Bradford,Bristol Rvs,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/02/95,Chester,Wycombe,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,01/02/95,Leyton Orient,Blackpool,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,01/02/95,Shrewsbury,Plymouth,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,01/02/95,York,Wrexham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Birmingham City,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Bradford,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Brighton & Hove Albion,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Cambridge,Crewe,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Chester,Rotherham,4,4,D,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Huddersfield Town,Bristol Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Hull City,Cardiff City,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Leyton Orient,Peterboro,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Oxford,AFC Bournemouth,0,3,A,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Plymouth,York,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Swansea City,Wrexham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,04/02/95,Wycombe,Blackpool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,Blackpool,Oxford,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,AFC Bournemouth,Brighton & Hove Albion,0,3,A,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,Brentford,Bradford,4,3,H,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,Crewe,Birmingham City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,Peterboro,Plymouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,Rotherham,Swansea City,3,3,D,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,Shrewsbury,Wycombe,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,Stockport,Chester,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,11/02/95,Wrexham,Huddersfield Town,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,14/02/95,Brighton & Hove Albion,Bristol Rvs,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,14/02/95,Wrexham,Chester,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,17/02/95,Swansea City,Brentford,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Birmingham City,York,4,2,H,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Bradford,Peterboro,4,2,H,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Brighton & Hove Albion,Crewe,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Cambridge,Blackpool,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Chester,Shrewsbury,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Huddersfield Town,Cardiff City,5,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Hull City,Stockport,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Leyton Orient,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Oxford,Bristol Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Plymouth,AFC Bournemouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,18/02/95,Wycombe,Rotherham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Blackpool,Chester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,AFC Bournemouth,Birmingham City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Brentford,Huddersfield Town,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Cardiff City,Wycombe,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Crewe,Bradford,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Peterboro,Brighton & Hove Albion,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Rotherham,Oxford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Shrewsbury,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Stockport,Swansea City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,Wrexham,Plymouth,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,21/02/95,York,Leyton Orient,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Birmingham City,Wrexham,5,2,H,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Blackpool,Rotherham,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,AFC Bournemouth,Hull City,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Bradford,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Brighton & Hove Albion,Huddersfield Town,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Crewe,Bristol Rvs,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Oxford,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Peterboro,Cardiff City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Plymouth,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Shrewsbury,Brentford,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Stockport,York,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,25/02/95,Swansea City,Wycombe,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,28/02/95,Huddersfield Town,York,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,28/02/95,Oxford,Stockport,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,28/02/95,Swansea City,Blackpool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/03/95,Bristol Rvs,Hull City,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Brentford,Crewe,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Bristol Rvs,Shrewsbury,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Cambridge,Brighton & Hove Albion,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Cardiff City,AFC Bournemouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Chester,Plymouth,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Huddersfield Town,Bradford,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Hull City,Birmingham City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Leyton Orient,Oxford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Rotherham,Peterboro,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Wrexham,Blackpool,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,Wycombe,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/03/95,York,Swansea City,2,4,A,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,Blackpool,Crewe,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,Leyton Orient,Brighton & Hove Albion,0,3,A,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,Oxford,Huddersfield Town,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,Peterboro,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,Rotherham,Cambridge,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,Stockport,Bristol Rvs,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,Swansea City,Cardiff City,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,Wrexham,Brentford,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,07/03/95,York,AFC Bournemouth,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Birmingham City,Swansea City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,AFC Bournemouth,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Bradford,Plymouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Brentford,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Brighton & Hove Albion,Wrexham,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Bristol Rvs,Wycombe,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Cambridge,Oxford,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Cardiff City,York,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Crewe,Peterboro,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Huddersfield Town,Chester,5,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Hull City,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/03/95,Shrewsbury,Blackpool,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,15/03/95,Brighton & Hove Albion,Cardiff City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,15/03/95,Bristol Rvs,Cambridge,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,16/03/95,Wrexham,Rotherham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,16/03/95,York,Wycombe,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,17/03/95,Swansea City,Shrewsbury,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Blackpool,Bristol Rvs,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Chester,Cambridge,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Leyton Orient,Huddersfield Town,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Oxford,Bradford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Peterboro,AFC Bournemouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Plymouth,Hull City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Rotherham,Brentford,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Stockport,Crewe,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Wrexham,Cardiff City,0,3,A,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,Wycombe,Birmingham City,0,3,A,,,,,,,,,,,,,,,,,,,,,
E2,18/03/95,York,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,Birmingham City,Oxford,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,AFC Bournemouth,Stockport,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,Bradford,Swansea City,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,Brentford,Wycombe,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,Cambridge,Leyton Orient,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,Crewe,Wrexham,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,Huddersfield Town,Plymouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,Hull City,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,21/03/95,Shrewsbury,York,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/03/95,Brighton & Hove Albion,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/03/95,Bristol Rvs,Rotherham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,24/03/95,Swansea City,Cambridge,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Blackpool,Brentford,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Chester,AFC Bournemouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Leyton Orient,Shrewsbury,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Oxford,Brighton & Hove Albion,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Peterboro,Birmingham City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Plymouth,Cardiff City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Rotherham,Hull City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Stockport,Huddersfield Town,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Wrexham,Bristol Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,Wycombe,Crewe,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,25/03/95,York,Bradford,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,28/03/95,Cardiff City,Bradford,2,4,A,,,,,,,,,,,,,,,,,,,,,
E2,28/03/95,Chester,Hull City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,28/03/95,Plymouth,Stockport,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,28/03/95,Rotherham,Brighton & Hove Albion,4,3,H,,,,,,,,,,,,,,,,,,,,,
E2,28/03/95,Wycombe,Peterboro,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,29/03/95,Bristol Rvs,Birmingham City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Birmingham City,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,AFC Bournemouth,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Bradford,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Brentford,York,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Brighton & Hove Albion,Blackpool,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Bristol Rvs,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Cambridge,Plymouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Cardiff City,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Crewe,Oxford,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Huddersfield Town,Peterboro,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Hull City,Wycombe,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,01/04/95,Shrewsbury,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/04/95,Blackpool,Birmingham City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/04/95,Cardiff City,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,04/04/95,Oxford,Wrexham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,04/04/95,Peterboro,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/04/95,Plymouth,Bristol Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/04/95,Wycombe,Bradford,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,04/04/95,York,Hull City,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,AFC Bournemouth,Wycombe,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Bradford,Stockport,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Brighton & Hove Albion,Hull City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Cambridge,Peterboro,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Cardiff City,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Chester,Bristol Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Huddersfield Town,Swansea City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Leyton Orient,Crewe,1,4,A,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Oxford,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Plymouth,Shrewsbury,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/04/95,Wrexham,York,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,11/04/95,Birmingham City,Shrewsbury,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/04/95,Leyton Orient,Bristol Rvs,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,11/04/95,Wycombe,Wrexham,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Birmingham City,Cardiff City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Brentford,Chester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Bristol Rvs,Plymouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Crewe,AFC Bournemouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Hull City,Bradford,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Peterboro,Wrexham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Rotherham,Huddersfield Town,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Shrewsbury,Brighton & Hove Albion,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Stockport,Blackpool,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Swansea City,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,Wycombe,Oxford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/04/95,York,Cambridge,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Bradford,Rotherham,0,3,A,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Cambridge,Birmingham City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Cardiff City,Shrewsbury,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Chester,Crewe,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Huddersfield Town,Hull City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Leyton Orient,Brentford,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Oxford,Peterboro,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Plymouth,Swansea City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,17/04/95,Wrexham,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/04/95,Blackpool,York,0,5,A,,,,,,,,,,,,,,,,,,,,,
E2,18/04/95,AFC Bournemouth,Bristol Rvs,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,19/04/95,Brighton & Hove Albion,Wycombe,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,19/04/95,Plymouth,Birmingham City,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Brentford,Cardiff City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Bristol Rvs,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Crewe,Plymouth,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Hull City,Cambridge,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Peterboro,Blackpool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Rotherham,Wrexham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Shrewsbury,Huddersfield Town,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Stockport,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Swansea City,AFC Bournemouth,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,Wycombe,Chester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,22/04/95,York,Oxford,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,25/04/95,Swansea City,Crewe,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,26/04/95,Birmingham City,Brentford,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Birmingham City,Brighton & Hove Albion,3,3,D,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Bradford,Blackpool,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Brentford,AFC Bournemouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Cambridge,Huddersfield Town,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Cardiff City,Bristol Rvs,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Chester,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Hull City,Wrexham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Shrewsbury,Crewe,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Stockport,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,Wycombe,Plymouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,29/04/95,York,Rotherham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,30/04/95,Oxford,Swansea City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,02/05/95,Birmingham City,Bradford,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,02/05/95,AFC Bournemouth,Shrewsbury,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/05/95,Crewe,Hull City,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Blackpool,Hull City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Brighton & Hove Albion,Bradford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Bristol Rvs,Brentford,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Crewe,Cardiff City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Huddersfield Town,Birmingham City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Leyton Orient,Wycombe,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Peterboro,York,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Plymouth,Oxford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Rotherham,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Swansea City,Chester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,06/05/95,Wrexham,Cambridge,0,1,A,,,,,,,,,,,,,,,,,,,,,
