Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Borussia Monchengladbach,Bayern Munich,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Nurnberg,VfB Stuttgart,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Schalke 04,Bayer Leverkusen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Werder Bremen,SC Freiburg,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Bayern Munich,Eintracht Frankfurt,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Borussia Dortmund,FC Cologne,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Dresden,Schalke 04,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,MSV Duisburg,Kaiserslautern,1,7,A,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Hamburg SV,Werder Bremen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Leipzig,Nurnberg,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Bayer Leverkusen,SC Freiburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,VfB Stuttgart,Karlsruher SC,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Wattenscheid,Borussia Monchengladbach,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Eintracht Frankfurt,Wattenscheid,5,1,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,FC Cologne,Hamburg SV,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,SC Freiburg,Dresden,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Kaiserslautern,Bayern Munich,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Karlsruher SC,Leipzig,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Borussia Monchengladbach,Borussia Dortmund,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Nurnberg,MSV Duisburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Schalke 04,VfB Stuttgart,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Werder Bremen,Bayer Leverkusen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,23/04/94,Borussia Dortmund,Eintracht Frankfurt,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,23/04/94,MSV Duisburg,Karlsruher SC,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,23/04/94,Hamburg SV,Borussia Monchengladbach,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,23/04/94,Leipzig,Schalke 04,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,23/04/94,Bayer Leverkusen,Dresden,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,23/04/94,VfB Stuttgart,SC Freiburg,0,4,A,,,,,,,,,,,,,,,,,,,,,
D1,23/04/94,Wattenscheid,Kaiserslautern,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,23/04/94,Werder Bremen,FC Cologne,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,Dresden,Werder Bremen,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,Eintracht Frankfurt,Hamburg SV,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,SC Freiburg,Leipzig,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,Kaiserslautern,Borussia Dortmund,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,Karlsruher SC,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,Bayer Leverkusen,VfB Stuttgart,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,Borussia Monchengladbach,FC Cologne,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,Nurnberg,Wattenscheid,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,30/04/94,Schalke 04,MSV Duisburg,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,Bayern Munich,Schalke 04,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,Borussia Dortmund,Nurnberg,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,MSV Duisburg,SC Freiburg,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,FC Cologne,Eintracht Frankfurt,2,3,A,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,Hamburg SV,Kaiserslautern,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,Leipzig,Bayer Leverkusen,2,3,A,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,VfB Stuttgart,Dresden,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,Wattenscheid,Karlsruher SC,5,1,H,,,,,,,,,,,,,,,,,,,,,
D1,07/05/94,Werder Bremen,Borussia Monchengladbach,4,2,H,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
