Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
D2,09/04/94,Wuppertaler,Saarbrucken,4,0,H,,,,,,,,,,,,,,,,,,,,,
D2,16/04/94,Hannover,Uerdingen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,16/04/94,Hansa Rostock,Homburg,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,16/04/94,Mainz,F Koln,0,3,A,,,,,,,,,,,,,,,,,,,,,
D2,16/04/94,Meppen,Chemnitz,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,16/04/94,TSV Munich 1860,Wuppertaler,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,16/04/94,RW Essen,VfL Wolfsburg,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,16/04/94,Saarbrucken,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,16/04/94,VfB Stuttgarter K,Mannheim,4,2,H,,,,,,,,,,,,,,,,,,,,,
D2,18/04/94,Hansa Rostock,St Pauli,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,18/04/94,RW Essen,TSV Munich 1860,1,4,A,,,,,,,,,,,,,,,,,,,,,
D2,18/04/94,VfL Wolfsburg,F Koln,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,Chemnitz,Hansa Rostock,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,F Koln,Hannover,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,Hertha Berlin,Mainz,5,0,H,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,Homburg,RW Essen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,Mannheim,TB Berlin,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,Meppen,CZ Jena,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,St Pauli,TSV Munich 1860,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,Uerdingen,Saarbrucken,1,3,A,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,VfL Wolfsburg,VfB Stuttgarter K,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,23/04/94,Wuppertaler,VfL Bochum,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,VfL Bochum,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,CZ Jena,Wuppertaler,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,Hannover,Hertha Berlin,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,Hansa Rostock,Meppen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,Mainz,Mannheim,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,TSV Munich 1860,Uerdingen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,RW Essen,Chemnitz,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,Saarbrucken,F Koln,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,VfB Stuttgarter K,Homburg,2,3,A,,,,,,,,,,,,,,,,,,,,,
D2,30/04/94,TB Berlin,VfL Wolfsburg,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,02/05/94,TB Berlin,Hertha Berlin,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,02/05/94,Wuppertaler,VfB Stuttgarter K,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,07/05/94,Chemnitz,VfB Stuttgarter K,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,07/05/94,F Koln,TSV Munich 1860,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,07/05/94,Hansa Rostock,CZ Jena,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,07/05/94,Hertha Berlin,Saarbrucken,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,07/05/94,Homburg,TB Berlin,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,07/05/94,Meppen,RW Essen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,07/05/94,St Pauli,Wuppertaler,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,07/05/94,VfL Wolfsburg,Mainz,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,09/05/94,Mannheim,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,09/05/94,Meppen,Wuppertaler,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,14/05/94,VfL Bochum,F Koln,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,14/05/94,CZ Jena,St Pauli,1,0,H
D2,14/05/94,Hannover,VfL Wolfsburg,2,0,H
D2,14/05/94,Mainz,Homburg,1,1,D
D2,14/05/94,RW Essen,Hansa Rostock,2,0,H
D2,14/05/94,Saarbrucken,Mannheim,1,1,D
D2,14/05/94,VfB Stuttgarter K,Meppen,1,0,H
D2,14/05/94,TB Berlin,Chemnitz,0,0,D
D2,14/05/94,Wuppertaler,Uerdingen,1,3,A
D2,16/05/94,CZ Jena,VfL Bochum,0,0,D
D2,16/05/94,TSV Munich 1860,Hertha Berlin,1,0,H
D2,21/05/94,Chemnitz,Mainz,0,0,D
D2,21/05/94,F Koln,Wuppertaler,3,0,H
D2,21/05/94,Hansa Rostock,VfB Stuttgarter K,2,0,H
D2,21/05/94,Hertha Berlin,VfL Bochum,1,1,D
D2,21/05/94,Homburg,Hannover,2,0,H
D2,21/05/94,Mannheim,TSV Munich 1860,1,1,D
D2,21/05/94,Meppen,TB Berlin,2,1,H
D2,21/05/94,RW Essen,CZ Jena,0,5,A
D2,21/05/94,Uerdingen,St Pauli,3,0,H
D2,21/05/94,VfL Wolfsburg,Saarbrucken,3,1,H
D2,25/05/94,VfL Bochum,Mannheim,0,1,A
D2,25/05/94,CZ Jena,Uerdingen,0,2,A
D2,25/05/94,Hannover,Chemnitz,0,0,D
D2,25/05/94,Mainz,Meppen,3,0,H
D2,25/05/94,TSV Munich 1860,VfL Wolfsburg,4,0,H
D2,25/05/94,Saarbrucken,Homburg,0,0,D
D2,25/05/94,St Pauli,F Koln,3,2,H
D2,25/05/94,VfB Stuttgarter K,RW Essen,4,2,H
D2,25/05/94,TB Berlin,Hansa Rostock,0,0,D
D2,25/05/94,Wuppertaler,Hertha Berlin,1,2,A
D2,28/05/94,Chemnitz,Saarbrucken,3,1,H
D2,28/05/94,CZ Jena,VfB Stuttgarter K,0,0,D
D2,28/05/94,F Koln,Uerdingen,0,1,A
D2,28/05/94,Hansa Rostock,Mainz,2,3,A
D2,28/05/94,Hertha Berlin,St Pauli,2,1,H
D2,28/05/94,Homburg,TSV Munich 1860,0,0,D
D2,28/05/94,Mannheim,Wuppertaler,2,0,H
D2,28/05/94,Meppen,Hannover,4,1,H
D2,28/05/94,RW Essen,TB Berlin,4,6,A
D2,28/05/94,VfL Wolfsburg,VfL Bochum,0,1,A
D2,30/05/94,Uerdingen,VfL Bochum,3,0,H
D2,04/06/94,VfL Bochum,Homburg,1,4,A
D2,04/06/94,F Koln,CZ Jena,1,1,D
D2,04/06/94,Hannover,Hansa Rostock,5,0,H
D2,04/06/94,Mainz,RW Essen,1,1,D
D2,04/06/94,TSV Munich 1860,Chemnitz,3,1,H
D2,04/06/94,Saarbrucken,Meppen,1,1,D
D2,04/06/94,St Pauli,Mannheim,4,1,H
D2,04/06/94,TB Berlin,VfB Stuttgarter K,2,2,D
D2,04/06/94,Uerdingen,Hertha Berlin,0,0,D
D2,04/06/94,Wuppertaler,VfL Wolfsburg,2,1,H
D2,11/06/94,Chemnitz,VfL Bochum,1,0,H
D2,11/06/94,CZ Jena,TB Berlin,0,2,A
D2,11/06/94,Hansa Rostock,Saarbrucken,3,1,H
D2,11/06/94,Hertha Berlin,F Koln,1,1,D
D2,11/06/94,Homburg,Wuppertaler,2,2,D
D2,11/06/94,Mannheim,Uerdingen,2,0,H
D2,11/06/94,Meppen,TSV Munich 1860,0,1,A
D2,11/06/94,RW Essen,Hannover,0,2,A
D2,11/06/94,VfB Stuttgarter K,Mainz,4,1,H
D2,11/06/94,VfL Wolfsburg,St Pauli,4,1,H
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
